timestamp (UTC),precipitation (mm),relativehumidity AVG (-),soilmoisture S001263 AVG (m3/m3),soilmoisture S001391 AVG (m3/m3),temperature AVG (degrees Celsius),temperature MAX (degrees Celsius),temperature MIN (degrees Celsius)
2021-10-07 23:00,0.0,0.8169166666666666,,0.2523333333333333,14.241666666666667,14.5,14.0
2021-10-08 00:00,0.034,0.8203333333333332,,0.25199999999999995,14.741666666666667,14.9,14.5
2021-10-08 01:00,0.0,0.8230833333333334,,0.25199999999999995,15.350000000000001,15.6,14.8
2021-10-08 02:00,0.0,0.8559999999999999,,0.25199999999999995,15.033333333333333,15.2,14.8
2021-10-08 03:00,0.0,0.8805000000000001,,0.25199999999999995,14.858333333333334,15.0,14.8
2021-10-08 04:00,0.0,0.9063333333333334,,0.25199999999999995,15.625,16.1,15.0
2021-10-08 05:00,0.0,0.8968333333333334,,0.25199999999999995,16.383333333333333,16.8,16.1
2021-10-08 06:00,0.0,0.8790833333333333,,0.25199999999999995,17.266666666666666,17.7,17.0
2021-10-08 07:00,0.0,0.8663333333333334,,0.25199999999999995,18.041666666666668,18.6,17.6
2021-10-08 08:00,0.11900000000000001,0.8528333333333334,,0.25199999999999995,18.000000000000004,18.6,17.6
2021-10-08 09:00,0.0,0.8038333333333334,,0.25199999999999995,19.7,20.5,19.0
2021-10-08 10:00,0.0,0.7654166666666667,,0.2514166666666666,20.558333333333334,21.1,19.9
2021-10-08 11:00,0.017,0.7354166666666666,,0.2511666666666666,20.891666666666666,22.3,20.0
2021-10-08 12:00,0.136,0.7723333333333332,,0.25099999999999995,20.89166666666667,22.2,19.7
2021-10-08 13:00,0.0,0.6918333333333333,,0.25099999999999995,22.55,23.5,21.4
2021-10-08 14:00,0.0,0.6201666666666666,,0.25099999999999995,22.875,23.5,20.3
2021-10-08 15:00,18.391000000000002,0.8490833333333333,,0.26341666666666663,15.191666666666668,19.5,14.3
2021-10-08 16:00,0.85,0.8930833333333333,,0.2863333333333333,14.683333333333332,14.8,14.4
2021-10-08 17:00,0.085,0.9569166666666667,,0.28116666666666673,15.024999999999999,15.1,14.9
2021-10-08 18:00,0.034,0.9810000000000002,,0.27825000000000005,14.749999999999998,14.9,14.5
2021-10-08 19:00,0.0,0.9754166666666667,,0.2766666666666666,14.441666666666668,14.6,14.1
2021-10-08 20:00,0.034,0.9799166666666667,,0.27499999999999997,13.691666666666665,14.1,13.2
2021-10-08 21:00,0.017,0.9770000000000002,,0.274,12.791666666666666,13.1,12.3
2021-10-08 22:00,0.017,0.9739166666666664,,0.2730000000000001,12.391666666666666,12.8,12.2
2021-10-08 23:00,0.017,0.9746666666666667,,0.2721666666666667,13.283333333333333,13.6,12.9
2021-10-09 00:00,0.0,0.9898333333333333,,0.27158333333333334,13.733333333333333,13.8,13.6
2021-10-09 01:00,0.0,0.9875833333333334,,0.27099999999999996,13.016666666666667,13.5,12.7
2021-10-09 02:00,0.034,0.9874999999999998,,0.2704166666666667,11.950000000000001,12.4,11.7
2021-10-09 03:00,0.017,0.9720000000000001,,0.2699166666666667,11.891666666666666,12.2,11.7
2021-10-09 04:00,0.017,0.9939999999999999,,0.26925000000000004,14.0,15.5,12.2
2021-10-09 05:00,0.0,0.9980000000000001,,0.2690000000000001,16.599999999999998,17.1,15.9
2021-10-09 06:00,0.0,0.8525833333333335,,0.2683333333333333,19.475,20.6,17.3
2021-10-09 07:00,0.0,0.7469166666666668,,0.26799999999999996,21.21666666666667,22.4,20.6
2021-10-09 08:00,0.0,0.6760000000000002,,0.26799999999999996,22.150000000000002,22.5,21.0
2021-10-09 09:00,0.0,0.7098333333333334,,0.26699999999999996,20.641666666666666,22.7,20.1
2021-10-09 10:00,0.017,0.5605833333333333,,0.26699999999999996,22.849999999999998,23.9,21.4
2021-10-09 11:00,0.799,0.7419166666666667,,0.26691666666666664,18.458333333333332,20.6,17.2
2021-10-09 12:00,0.0,0.7440833333333333,,0.26625000000000004,19.133333333333336,20.4,18.1
2021-10-09 13:00,0.0,0.7354166666666666,,0.266,19.10833333333333,20.0,18.3
2021-10-09 14:00,0.0,0.7565,,0.2659166666666667,17.783333333333335,18.2,17.4
2021-10-09 15:00,0.0,0.7785000000000001,,0.2655,17.233333333333334,17.3,17.1
2021-10-09 16:00,0.0,0.7604166666666666,,0.2650833333333334,17.633333333333333,17.8,17.4
2021-10-09 17:00,0.017,0.7905000000000001,,0.26500000000000007,17.191666666666666,17.5,17.0
2021-10-09 18:00,0.10200000000000001,0.8053333333333335,,0.26500000000000007,16.59166666666667,16.9,16.2
2021-10-09 19:00,0.017,0.8191666666666665,,0.26416666666666666,16.108333333333334,16.3,15.8
2021-10-09 20:00,0.017,0.8500833333333332,,0.26400000000000007,15.808333333333337,15.9,15.8
2021-10-09 21:00,0.0,0.8626666666666667,,0.26391666666666674,15.666666666666664,15.8,15.5
2021-10-09 22:00,0.0,0.8844166666666666,,0.26375,15.191666666666665,15.7,14.9
2021-10-09 23:00,0.017,0.8930833333333332,,0.2630833333333333,14.983333333333334,15.2,14.8
2021-10-10 00:00,0.0,0.8984166666666665,,0.26299999999999996,14.791666666666664,14.9,14.7
2021-10-10 01:00,0.017,0.9066666666666667,,0.26299999999999996,14.475000000000003,14.7,14.3
2021-10-10 02:00,0.0,0.8995833333333335,,0.26299999999999996,13.791666666666666,14.2,13.4
2021-10-10 03:00,0.017,0.9025,,0.26233333333333336,13.308333333333332,13.6,13.1
2021-10-10 04:00,0.0,0.8863333333333333,,0.26216666666666666,15.716666666666669,17.8,13.7
2021-10-10 05:00,0.0,0.8013333333333333,,0.262,18.891666666666666,19.7,17.8
2021-10-10 06:00,0.0,0.7090833333333334,,0.262,20.14166666666667,21.1,19.6
2021-10-10 07:00,0.0,0.6153333333333333,,0.262,22.0,22.7,21.2
2021-10-10 08:00,0.0,0.5595,,0.26183333333333336,23.708333333333332,24.3,22.9
2021-10-10 09:00,0.0,0.5357500000000001,,0.2611666666666667,25.016666666666666,25.7,24.3
2021-10-10 10:00,0.068,0.5472500000000001,,0.26100000000000007,24.7,26.1,21.9
2021-10-10 11:00,7.888999999999999,0.8311666666666667,,0.26100000000000007,15.774999999999999,20.2,13.3
2021-10-10 12:00,0.0,0.8771666666666668,,0.2604166666666667,16.80833333333333,17.6,15.7
2021-10-10 13:00,0.0,0.8525833333333331,,0.25999999999999995,18.325,18.8,17.6
2021-10-10 14:00,0.0,0.7616666666666667,,0.25999999999999995,19.791666666666668,20.2,19.3
2021-10-10 15:00,0.0,0.7624166666666666,,0.25999999999999995,18.608333333333338,19.1,17.9
2021-10-10 16:00,0.0,0.7773333333333334,,0.2598333333333333,17.575,18.0,16.7
2021-10-10 17:00,0.0,0.8234166666666667,,0.2594166666666667,16.499999999999996,16.7,16.3
2021-10-10 18:00,0.0,0.818,,0.25899999999999995,16.96666666666667,17.1,16.7
2021-10-10 19:00,0.0,0.8325833333333333,,0.25899999999999995,16.10833333333333,16.8,15.6
2021-10-10 20:00,0.0,0.8430833333333334,,0.25899999999999995,15.241666666666667,15.7,14.7
2021-10-10 21:00,0.0,0.8373333333333334,,0.2588333333333333,14.308333333333335,14.7,13.9
2021-10-10 22:00,0.0,0.8454166666666666,,0.25816666666666666,14.066666666666668,14.2,14.0
2021-10-10 23:00,0.0,0.8503333333333333,,0.258,14.199999999999998,14.3,14.1
2021-10-11 00:00,0.0,0.8679166666666668,,0.25808333333333333,13.483333333333333,14.0,13.0
2021-10-11 01:00,0.0,0.8744999999999999,,0.258,13.233333333333334,13.4,13.0
2021-10-11 02:00,0.017,0.9011666666666668,,0.258,12.75,13.2,12.3
2021-10-11 03:00,0.017,0.9253333333333332,,0.258,12.475000000000001,12.8,12.2
2021-10-11 04:00,0.017,0.9425833333333333,,0.258,14.183333333333335,15.6,13.0
2021-10-11 05:00,0.0,0.8988333333333332,,0.258,16.666666666666664,18.1,15.8
2021-10-11 06:00,0.0,0.7924166666666669,,0.25775000000000003,19.425,20.7,18.1
2021-10-11 07:00,0.0,0.7210833333333332,,0.25700000000000006,21.116666666666664,21.7,20.3
2021-10-11 08:00,0.0,0.66475,,0.25700000000000006,22.208333333333332,22.8,21.7
2021-10-11 09:00,0.0,0.6116666666666667,,0.25700000000000006,23.25,24.0,22.5
2021-10-11 10:00,0.0,0.5751666666666666,,0.25700000000000006,23.59166666666667,24.2,23.1
2021-10-11 11:00,0.35700000000000004,0.6426666666666666,,0.2569166666666667,20.10833333333333,23.3,16.7
2021-10-11 12:00,0.391,0.7364999999999999,,0.2566666666666667,17.141666666666666,17.7,16.4
2021-10-11 13:00,0.561,0.7320833333333333,,0.25600000000000006,17.133333333333333,17.9,16.5
2021-10-11 14:00,0.28900000000000003,0.7995833333333334,,0.25600000000000006,16.625000000000004,16.9,16.3
2021-10-11 15:00,0.0,0.7938333333333335,,0.25600000000000006,16.691666666666663,16.7,16.6
2021-10-11 16:00,0.0,0.8021666666666668,,0.25600000000000006,16.55833333333333,17.1,16.1
2021-10-11 17:00,0.0,0.8094166666666668,,0.2555,15.941666666666665,16.2,15.6
2021-10-11 18:00,0.0,0.8013333333333335,,0.2554166666666666,15.649999999999999,15.8,15.5
2021-10-11 19:00,0.0,0.8249166666666666,,0.2550833333333333,15.566666666666668,15.8,15.5
2021-10-11 20:00,0.0,0.8351666666666667,,0.25499999999999995,15.75,16.0,15.5
2021-10-11 21:00,0.0,0.8271666666666667,,0.25499999999999995,15.366666666666669,15.9,14.8
2021-10-11 22:00,0.0,0.8422499999999999,,0.25499999999999995,14.541666666666664,15.0,14.0
2021-10-11 23:00,0.0,0.832,,0.25499999999999995,13.391666666666666,13.9,12.9
2021-10-12 00:00,0.0,0.8291666666666666,,0.2549166666666666,12.841666666666667,13.1,12.5
2021-10-12 01:00,0.0,0.8517500000000001,,0.2548333333333333,12.733333333333334,12.9,12.5
2021-10-12 02:00,0.0,0.8679999999999999,,0.2543333333333333,12.783333333333333,12.9,12.6
2021-10-12 03:00,0.0,0.8395833333333332,,0.25425,13.016666666666666,13.4,12.4
2021-10-12 04:00,0.0,0.8404166666666667,,0.25416666666666665,14.733333333333334,16.0,13.1
2021-10-12 05:00,0.017,0.8223333333333332,,0.2540833333333333,17.008333333333333,17.6,16.0
2021-10-12 06:00,0.0,0.7359999999999999,,0.254,19.025,19.7,18.3
2021-10-12 07:00,0.0,0.6673333333333334,,0.254,20.408333333333335,21.0,19.7
2021-10-12 08:00,0.0,0.6151666666666666,,0.254,21.549999999999997,22.4,21.0
2021-10-12 09:00,0.0,0.5885833333333332,,0.254,22.3,23.1,21.8
2021-10-12 10:00,0.0,0.545,,0.25383333333333336,23.224999999999998,23.8,22.6
2021-10-12 11:00,0.0,0.49383333333333335,,0.2530833333333334,24.325000000000003,25.3,23.6
2021-10-12 12:00,8.771,0.6135,,0.25300000000000006,21.758333333333336,25.0,15.5
2021-10-12 13:00,12.207999999999998,0.8577500000000001,,0.299,14.958333333333334,15.2,14.6
2021-10-12 14:00,0.051000000000000004,0.9100833333333332,,0.288,14.666666666666666,14.8,14.5
2021-10-12 15:00,0.0,0.9636666666666666,,0.2841666666666666,14.766666666666666,14.9,14.7
2021-10-12 16:00,0.0,0.9819166666666667,,0.28150000000000003,14.608333333333333,14.8,14.4
2021-10-12 17:00,0.15300000000000002,0.9810000000000002,,0.2796666666666667,14.925000000000002,15.0,14.8
2021-10-12 18:00,0.068,0.9860833333333332,,0.27816666666666673,14.924999999999999,15.0,14.8
2021-10-12 19:00,0.017,0.9932500000000001,,0.2768333333333333,14.775,15.0,14.5
2021-10-12 20:00,0.0,0.9926666666666666,,0.2758333333333333,14.4,14.4,14.4
2021-10-12 21:00,0.0,0.9819166666666667,,0.27475,14.458333333333334,14.5,14.4
2021-10-12 22:00,0.0,0.9958333333333335,,0.27408333333333335,14.266666666666666,14.5,14.0
2021-10-12 23:00,0.0,0.9926666666666667,,0.27325000000000005,13.841666666666669,14.0,13.7
2021-10-13 00:00,0.0,0.9890833333333336,,0.27275000000000005,13.891666666666667,13.9,13.8
2021-10-13 01:00,0.0,0.9896666666666666,,0.2720000000000001,13.891666666666667,13.9,13.8
2021-10-13 02:00,0.017,0.9943333333333334,,0.27175,13.666666666666666,13.9,13.2
2021-10-13 03:00,0.0,0.98825,,0.2710833333333333,12.808333333333332,13.1,12.6
2021-10-13 04:00,0.017,0.9845833333333333,,0.2708333333333333,14.275,16.9,12.8
2021-10-13 05:00,0.0,0.9947499999999999,,0.27008333333333334,17.149999999999995,18.0,16.6
2021-10-13 06:00,0.0,0.8220833333333332,,0.26983333333333337,18.78333333333333,19.9,17.8
2021-10-13 07:00,0.0,0.7010833333333334,,0.2690833333333334,20.258333333333336,20.9,19.6
2021-10-13 08:00,0.0,0.6370833333333333,,0.2690000000000001,21.033333333333335,21.6,20.4
2021-10-13 09:00,0.0,0.6173333333333334,,0.2681666666666666,21.74166666666667,22.3,21.2
2021-10-13 10:00,6.017,0.6469166666666667,,0.2680833333333333,21.325,22.8,16.1
2021-10-13 11:00,1.65,0.9086666666666668,,0.2915,15.950000000000003,16.3,15.3
2021-10-13 12:00,0.647,0.927,,0.28375,15.549999999999999,16.0,15.2
2021-10-13 13:00,0.085,0.9414166666666666,,0.28150000000000003,16.291666666666668,16.6,15.9
2021-10-13 14:00,4.283999999999999,0.8893333333333334,,0.2804166666666667,15.691666666666665,16.8,15.2
2021-10-13 15:00,0.051000000000000004,0.8990833333333333,,0.28308333333333324,15.399999999999999,15.7,15.1
2021-10-13 16:00,0.17000000000000004,0.9304166666666666,,0.283,15.25,15.4,15.1
2021-10-13 17:00,0.034,0.9474166666666665,,0.2824166666666667,14.966666666666667,15.1,14.9
2021-10-13 18:00,0.034,0.9695000000000001,,0.2810833333333334,15.158333333333331,15.3,15.0
2021-10-13 19:00,0.0,0.9817499999999999,,0.2800000000000001,15.291666666666666,15.4,15.2
2021-10-13 20:00,0.0,0.9788333333333332,,0.27925,15.350000000000001,15.4,15.3
2021-10-13 21:00,0.017,0.9813333333333333,,0.2779166666666667,15.233333333333333,15.4,15.0
2021-10-13 22:00,0.0,0.9859166666666668,,0.2770833333333334,15.024999999999999,15.1,15.0
2021-10-13 23:00,0.0,0.9893333333333333,,0.2761666666666666,14.450000000000001,14.9,13.9
2021-10-14 00:00,0.017,0.9859166666666667,,0.2755,13.741666666666667,13.8,13.7
2021-10-14 01:00,0.017,0.9886666666666669,,0.27499999999999997,13.9,14.0,13.7
2021-10-14 02:00,0.0,0.9915833333333333,,0.27408333333333335,14.075000000000001,14.2,13.9
2021-10-14 03:00,0.0,0.9899166666666667,,0.2738333333333334,13.808333333333332,14.1,13.6
2021-10-14 04:00,0.017,0.9986666666666667,,0.2730000000000001,14.833333333333334,16.2,14.2
2021-10-14 05:00,0.0,0.9745833333333334,,0.2725,17.325,18.3,16.4
2021-10-14 06:00,0.0,0.8635,,0.2720000000000001,18.916666666666668,19.4,18.3
2021-10-14 07:00,0.0,0.7693333333333333,,0.27141666666666664,20.541666666666668,21.1,19.9
2021-10-14 08:00,0.0,0.6976666666666667,,0.27099999999999996,21.525000000000002,22.7,20.9
2021-10-14 09:00,0.0,0.6425833333333333,,0.27025000000000005,22.941666666666663,23.5,22.3
2021-10-14 10:00,0.0,0.5378333333333333,,0.26983333333333337,24.2,25.2,23.8
2021-10-14 11:00,0.0,0.4859166666666666,,0.2691666666666667,24.266666666666666,24.6,24.0
2021-10-14 12:00,0.0,0.4845,,0.2689166666666667,23.650000000000002,23.9,23.3
2021-10-14 13:00,0.0,0.6553333333333333,,0.2680833333333333,19.791666666666668,21.3,19.4
2021-10-14 14:00,0.0,0.6601666666666667,,0.26799999999999996,19.325,19.6,18.6
2021-10-14 15:00,0.0,0.7098333333333334,,0.26775,17.916666666666664,18.4,17.5
2021-10-14 16:00,0.0,0.7335833333333334,,0.2670833333333333,16.78333333333333,17.4,16.2
2021-10-14 17:00,0.0,0.7706666666666666,,0.26691666666666664,15.341666666666669,16.1,14.8
2021-10-14 18:00,0.0,0.782,,0.2668333333333333,15.266666666666667,15.4,15.1
2021-10-14 19:00,0.0,0.7845833333333333,,0.26608333333333334,15.283333333333331,15.7,14.6
2021-10-14 20:00,0.0,0.7992500000000001,,0.266,14.475,14.8,14.0
2021-10-14 21:00,0.0,0.8210000000000001,,0.2659166666666667,13.566666666666665,13.9,13.2
2021-10-14 22:00,0.0,0.8473333333333333,,0.2654166666666667,12.608333333333334,13.2,12.1
2021-10-14 23:00,0.0,0.8951666666666668,,0.2651666666666667,11.866666666666667,12.3,11.5
2021-10-15 00:00,0.0,0.9262499999999999,,0.26500000000000007,11.508333333333335,12.1,11.1
2021-10-15 01:00,0.017,0.9316666666666666,,0.26500000000000007,11.108333333333333,11.3,11.0
2021-10-15 02:00,0.034,0.9370000000000002,,0.26500000000000007,10.708333333333334,11.0,10.5
2021-10-15 03:00,0.017,0.9302499999999999,,0.2647500000000001,10.666666666666666,10.9,10.5
2021-10-15 04:00,0.017,0.9450000000000002,,0.26433333333333336,14.033333333333333,16.3,11.0
2021-10-15 05:00,0.0,0.8760833333333333,,0.26400000000000007,17.275000000000002,18.4,16.5
2021-10-15 06:00,0.0,0.7385833333333331,,0.26400000000000007,19.466666666666665,20.2,18.3
2021-10-15 07:00,0.0,0.64475,,0.26400000000000007,21.066666666666666,22.0,20.4
2021-10-15 08:00,0.0,0.58275,,0.2633333333333333,22.666666666666668,23.3,21.9
2021-10-15 09:00,0.0,0.5657500000000001,,0.26299999999999996,22.908333333333335,23.9,22.3
2021-10-15 10:00,0.0,0.5187500000000002,,0.26299999999999996,23.875,24.9,23.2
2021-10-15 11:00,0.0,0.5479166666666667,,0.26258333333333334,22.674999999999997,23.9,21.2
2021-10-15 12:00,0.0,0.6555833333333333,,0.262,20.099999999999998,21.0,19.8
2021-10-15 13:00,0.0,0.6156666666666667,,0.262,21.150000000000002,21.6,20.8
2021-10-15 14:00,0.0,0.6420833333333333,,0.2619166666666667,20.833333333333336,20.9,20.7
2021-10-15 15:00,0.0,0.6029166666666667,,0.26133333333333336,20.191666666666666,20.7,19.5
2021-10-15 16:00,0.0,0.6583333333333333,,0.2610833333333334,18.725,19.4,18.4
2021-10-15 17:00,0.0,0.6457499999999999,,0.26100000000000007,18.308333333333337,18.6,17.8
2021-10-15 18:00,0.0,0.7142499999999998,,0.26100000000000007,16.791666666666668,17.4,16.3
2021-10-15 19:00,0.0,0.7524166666666666,,0.2608333333333334,15.800000000000002,16.5,14.9
2021-10-15 20:00,0.0,0.7865833333333335,,0.2604166666666666,14.258333333333333,14.7,13.5
2021-10-15 21:00,0.0,0.8040000000000002,,0.25999999999999995,13.083333333333334,13.6,12.6
2021-10-15 22:00,0.0,0.8113333333333334,,0.25999999999999995,12.258333333333333,12.5,11.9
2021-10-15 23:00,0.0,0.8064999999999999,,0.25999999999999995,11.741666666666667,12.2,11.2
2021-10-16 00:00,0.0,0.8115,,0.25991666666666663,11.183333333333332,11.6,10.8
2021-10-16 01:00,0.017,0.8325833333333331,,0.2598333333333333,10.625,10.9,10.4
2021-10-16 02:00,0.017,0.8561666666666666,,0.25966666666666666,10.166666666666666,10.7,10.0
2021-10-16 03:00,0.034,0.8866666666666667,,0.2593333333333333,10.158333333333333,10.8,9.8
2021-10-16 04:00,0.017,0.8919166666666666,,0.25899999999999995,13.583333333333334,15.6,11.0
2021-10-16 05:00,0.0,0.82825,,0.25899999999999995,16.808333333333334,18.1,15.8
2021-10-16 06:00,0.0,0.7174166666666667,,0.25899999999999995,19.48333333333333,20.2,18.4
2021-10-16 07:00,0.0,0.6455,,0.25899999999999995,21.166666666666668,22.1,20.3
2021-10-16 08:00,0.0,0.5604166666666667,,0.2585,23.175,23.8,22.6
2021-10-16 09:00,0.0,0.5003333333333334,,0.258,24.224999999999998,24.9,23.5
2021-10-16 10:00,0.0,0.47266666666666673,,0.258,24.53333333333333,25.3,23.9
2021-10-16 11:00,0.0,0.44741666666666674,,0.25775000000000003,24.03333333333333,24.3,23.7
2021-10-16 12:00,0.0,0.5294166666666666,,0.25700000000000006,22.724999999999998,24.1,22.2
2021-10-16 13:00,0.0,0.5897500000000001,,0.25700000000000006,21.558333333333334,22.2,21.2
2021-10-16 14:00,0.0,0.5683333333333332,,0.25691666666666674,21.208333333333332,21.3,21.1
2021-10-16 15:00,0.0,0.5601666666666666,,0.25641666666666674,20.575,21.1,20.0
2021-10-16 16:00,0.0,0.6134166666666667,,0.2560833333333334,19.46666666666667,19.9,19.0
2021-10-16 17:00,0.0,0.6346666666666667,,0.25600000000000006,18.716666666666665,19.0,18.4
2021-10-16 18:00,0.0,0.6495000000000001,,0.25600000000000006,18.208333333333332,18.9,17.7
2021-10-16 19:00,0.0,0.67725,,0.25591666666666674,17.8,17.9,17.7
2021-10-16 20:00,0.0,0.7157499999999999,,0.25566666666666665,16.875,17.6,16.5
2021-10-16 21:00,0.0,0.7079166666666666,,0.2553333333333333,16.9,17.2,16.4
2021-10-16 22:00,0.0,0.7375833333333333,,0.2550833333333333,16.058333333333334,16.5,15.5
2021-10-16 23:00,0.0,0.7615000000000002,,0.25499999999999995,14.700000000000001,15.2,14.0
2021-10-17 00:00,0.0,0.7819166666666666,,0.25499999999999995,13.65,14.2,13.4
2021-10-17 01:00,0.0,0.7915833333333334,,0.25499999999999995,13.33333333333333,13.5,13.2
2021-10-17 02:00,0.0,0.80775,,0.25499999999999995,12.808333333333332,13.1,12.6
2021-10-17 03:00,0.0,0.8344166666666667,,0.2548333333333333,12.433333333333335,12.9,12.2
2021-10-17 04:00,0.0,0.8216666666666668,,0.2545,16.09166666666667,18.3,13.3
2021-10-17 05:00,0.0,0.7324999999999999,,0.25425,19.78333333333333,20.2,19.0
2021-10-17 06:00,0.0,0.6653333333333333,,0.2540833333333333,21.108333333333334,22.0,20.3
2021-10-17 07:00,0.0,0.59725,,0.254,22.73333333333333,23.2,21.9
2021-10-17 08:00,0.0,0.56725,,0.2536666666666667,23.716666666666665,24.5,23.2
2021-10-17 09:00,0.0,0.60875,,0.25300000000000006,22.683333333333334,22.9,22.4
2021-10-17 10:00,0.20400000000000001,0.6390000000000001,,0.25300000000000006,21.875,23.2,20.9
2021-10-17 11:00,0.0,0.5114166666666667,,0.2529166666666667,23.808333333333334,25.4,21.1
2021-10-17 12:00,0.0,0.6348333333333334,,0.2521666666666666,18.98333333333333,20.9,17.8
2021-10-17 13:00,0.0,0.6965,,0.25199999999999995,17.95,18.0,17.9
2021-10-17 14:00,0.0,0.74525,,0.25199999999999995,17.35,18.0,16.8
2021-10-17 15:00,0.0,0.7353333333333333,,0.2519166666666666,17.00833333333333,17.2,16.8
2021-10-17 16:00,0.0,0.7259166666666667,,0.25166666666666665,17.174999999999994,17.2,17.1
2021-10-17 17:00,0.0,0.7354166666666665,,0.25099999999999995,16.908333333333335,17.1,16.7
2021-10-17 18:00,0.0,0.7374166666666667,,0.25099999999999995,16.424999999999997,16.8,15.9
2021-10-17 19:00,0.0,0.7719166666666667,,0.25099999999999995,15.041666666666664,15.5,14.5
2021-10-17 20:00,0.0,0.7929166666666666,,0.25099999999999995,14.466666666666667,14.6,14.2
2021-10-17 21:00,0.0,0.8024166666666668,,0.25099999999999995,14.366666666666667,14.7,14.1
2021-10-17 22:00,0.0,0.8035000000000001,,0.25099999999999995,13.674999999999999,14.2,12.9
2021-10-17 23:00,0.0,0.8169166666666666,,0.2505833333333333,12.35,12.8,12.0
2021-10-18 00:00,0.0,0.8224999999999999,,0.25016666666666665,11.816666666666665,12.1,11.6
2021-10-18 01:00,0.0,0.8258333333333332,,0.25,11.608333333333334,12.0,11.3
2021-10-18 02:00,0.017,0.85575,,0.25,10.966666666666667,11.5,10.2
2021-10-18 03:00,0.017,0.8854166666666669,,0.25,10.85,12.2,10.1
2021-10-18 04:00,0.017,0.9554166666666668,,0.25,13.875,14.5,12.7
2021-10-18 05:00,0.0,0.9299166666666666,,0.25,15.341666666666667,16.0,14.6
2021-10-18 06:00,0.0,0.866,,0.25,17.658333333333335,19.2,16.2
2021-10-18 07:00,0.0,0.6983333333333334,,0.24991666666666668,20.599999999999998,21.6,19.5
2021-10-18 08:00,0.0,0.5989999999999999,,0.24900000000000003,22.649999999999995,23.7,22.1
2021-10-18 09:00,0.0,0.5758333333333333,,0.24900000000000003,23.816666666666666,24.3,23.3
2021-10-18 10:00,0.0,0.5485000000000001,,0.24825000000000008,24.7,25.4,24.2
2021-10-18 11:00,1.7189999999999999,0.6165833333333333,,0.24800000000000008,22.558333333333334,25.7,16.7
2021-10-18 12:00,0.45899999999999996,0.8013333333333333,,0.2475833333333333,16.275,16.7,16.1
2021-10-18 13:00,1.0030000000000001,0.8100833333333332,,0.2470833333333333,16.366666666666667,16.7,16.1
2021-10-18 14:00,0.017,0.83725,,0.24699999999999997,16.458333333333332,16.6,16.3
2021-10-18 15:00,0.0,0.8485833333333335,,0.24699999999999997,16.441666666666666,16.6,16.4
2021-10-18 16:00,0.0,0.8402500000000002,,0.24691666666666665,16.358333333333338,16.5,16.2
2021-10-18 17:00,0.0,0.7973333333333333,,0.24666666666666662,16.51666666666667,17.0,16.3
2021-10-18 18:00,0.0,0.7968333333333333,,0.24625,16.299999999999997,17.1,15.6
2021-10-18 19:00,0.0,0.8149166666666665,,0.246,15.858333333333334,16.0,15.6
2021-10-18 20:00,0.0,0.824,,0.246,15.883333333333338,16.2,15.8
2021-10-18 21:00,0.0,0.83675,,0.246,15.266666666666667,15.8,14.5
2021-10-18 22:00,0.0,0.8585833333333333,,0.246,13.875,14.5,13.1
2021-10-18 23:00,0.0,0.8768333333333334,,0.246,12.808333333333332,13.3,12.4
2021-10-19 00:00,0.0,0.8909166666666667,,0.246,12.29166666666667,12.6,11.8
2021-10-19 01:00,0.017,0.91525,,0.246,11.875,12.2,11.7
2021-10-19 02:00,0.034,0.9420833333333335,,0.24583333333333335,11.65,11.9,11.3
2021-10-19 03:00,0.017,0.9494166666666666,,0.24575,11.191666666666668,12.2,10.7
2021-10-19 04:00,0.017,0.9686666666666667,,0.24525000000000005,14.516666666666666,16.7,12.3
2021-10-19 05:00,0.0,0.8916666666666666,,0.24500000000000002,17.041666666666668,18.0,16.5
2021-10-19 06:00,0.0,0.7716666666666666,,0.24500000000000002,19.491666666666667,20.5,17.4
2021-10-19 07:00,0.0,0.6675833333333334,,0.24466666666666667,21.45,22.2,20.3
2021-10-19 08:00,0.0,0.5879166666666665,,0.2439999999999999,23.2,24.2,22.3
2021-10-19 09:00,0.0,0.5248333333333333,,0.24349999999999997,24.54166666666666,25.1,23.9
2021-10-19 10:00,0.0,0.49133333333333334,,0.24291666666666664,25.116666666666664,26.0,24.2
2021-10-19 11:00,0.0,0.40583333333333327,,0.242,25.549999999999997,26.7,24.8
2021-10-19 12:00,0.0,0.5695833333333333,,0.24116666666666667,22.125000000000004,25.0,20.8
2021-10-19 13:00,0.0,0.6036666666666667,,0.24083333333333337,20.408333333333335,20.6,20.3
2021-10-19 14:00,0.0,0.6045833333333334,,0.24008333333333334,20.099999999999998,20.3,19.9
2021-10-19 15:00,0.0,0.6703333333333333,,0.24000000000000007,19.39166666666667,20.1,18.5
2021-10-19 16:00,0.0,0.7042499999999999,,0.24000000000000007,18.28333333333333,18.5,18.0
2021-10-19 17:00,0.0,0.72425,,0.2399166666666667,17.74166666666667,18.0,17.4
2021-10-19 18:00,0.0,0.7167499999999999,,0.23983333333333334,17.466666666666665,17.9,17.1
2021-10-19 19:00,0.0,0.7356666666666668,,0.23975,16.941666666666666,17.2,16.7
2021-10-19 20:00,0.0,0.7379166666666667,,0.2396666666666666,16.499999999999996,16.9,15.9
2021-10-19 21:00,0.0,0.7672499999999999,,0.2394166666666666,14.966666666666667,15.8,14.4
2021-10-19 22:00,0.0,0.7915833333333334,,0.23933333333333331,14.725,15.2,14.1
